eartag,species,date,dpi,barn,general,temp,feces,odnd,headmucos,resp,totscore,autosum,tempc,scorer,notes
213,Bovine,13/10/2029,7,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,13/10/2030,7,3,0,0,0,0,0,0,0,0,39.3,Fasil,
216,Bovine,13/10/2031,7,3,0,0,0,0,0,0,0,0,39,Fasil,
219,Bovine,13/10/2032,7,3,0,0,0,0,0,0,0,0,38.4,Fasil,
223,Bovine,13/10/2033,7,3,0,0,0,0,0,0,0,0,38.2,Fasil,
225,Bovine,13/10/2034,7,3,0,0,0,0,0,0,0,0,38.4,Fasil,
227,Bovine,13/10/2035,7,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,13/10/2036,7,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,14/10/2021,8,1,0,0,0,0,0,0,0,0,39,Fasil,
212,Bovine,14/10/2022,8,1,0,0,0,0,0,0,0,0,38.5,Fasil,
217,Bovine,14/10/2023,8,1,0,0,0,0,0,0,0,0,38.5,Fasil,
220,Bovine,14/10/2024,8,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,14/10/2025,8,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,14/10/2026,8,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,14/10/2027,8,1,0,0,0,0,0,0,0,0,39,Fasil,
230,Bovine,14/10/2028,8,1,0,0,0,0,0,0,0,0,38.9,Fasil,
213,Bovine,14/10/2029,8,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,14/10/2030,8,3,0,0,0,0,0,0,0,0,38.4,Fasil,
216,Bovine,14/10/2031,8,3,0,0,0,0,0,0,0,0,38.4,Fasil,
219,Bovine,14/10/2032,8,3,0,0,0,0,0,0,0,0,38.4,Fasil,
223,Bovine,14/10/2033,8,3,0,0,0,0,0,0,0,0,38,Fasil,
225,Bovine,14/10/2034,8,3,0,0,0,0,0,0,0,0,38.3,Fasil,
227,Bovine,14/10/2035,8,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,14/10/2036,8,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,38.6,Fasil,
212,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,36.6,Fasil,
220,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,38.1,Fasil,
230,Bovine,15/10/2021,9,1,0,0,0,0,0,0,0,0,38,Fasil,
213,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,37.8,Fasil,
216,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,37.9,Fasil,
219,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,38,Fasil,
223,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,37,Fasil,
225,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,15/10/2021,9,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,37.9,Fasil,
212,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,37.7,Fasil,
220,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,38.3,Fasil,
230,Bovine,16/10/2021,10,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,38.5,Fasil,
216,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,38.4,Fasil,
219,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,38.5,Fasil,
223,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,37.4,Fasil,
225,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,16/10/2021,10,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,38.1,Fasil,
212,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,38.8,Fasil,
230,Bovine,17/10/2021,11,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,38.4,Fasil,
216,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,38.6,Fasil,
219,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,37.4,Fasil,
225,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,17/10/2021,11,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,38.1,Fasil,
212,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,38.8,Fasil,
230,Bovine,18/10/2021,12,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,38,Fasil,
216,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,38.3,Fasil,
219,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,37.8,Fasil,
225,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,18/10/2021,12,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,37.5,Fasil,
212,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,38.4,Fasil,
230,Bovine,19/10/2021,13,1,0,0,0,0,0,0,0,0,38.6,Fasil,
213,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,38.4,Fasil,
216,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,38.6,Fasil,
219,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,37.6,Fasil,
225,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,19/10/2021,13,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,37.7,Fasil,
212,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,38.4,Fasil,
230,Bovine,20/10/2021,14,1,0,0,0,0,0,0,0,0,38.5,Fasil,
213,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,38.4,Fasil,
216,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,37.7,Fasil,
219,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,37.3,Fasil,
225,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,20/10/2021,14,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,38,Fasil,
212,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,38.8,Fasil,
230,Bovine,21/10/2021,15,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,37.9,Fasil,
216,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,37.6,Fasil,
219,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,37,Fasil,
225,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,21/10/2021,15,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,38,Fasil,
212,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,38.8,Fasil,
230,Bovine,22/10/2021,16,1,0,0,0,0,0,0,0,0,38.4,Fasil,
213,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,38.2,Fasil,
216,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,38.6,Fasil,
219,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
223,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,37.8,Fasil,
225,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
227,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
229,Bovine,22/10/2021,16,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
211,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,37,Fasil,
212,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 14/10/2021
217,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 16/10/2021
220,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
221,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 12/10/2021
222,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 8/10/2021
226,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,37.9,Fasil,
230,Bovine,23/10/2021,17,1,0,0,0,0,0,0,0,0,38.2,Fasil,
213,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,0,Fasil,Sacrificed at 10/10/2021
214,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,38.1,Fasil,
216,Bovine,23/10/2021,17,3,0,0,0,0,0,0,0,0,38.3,Fasil,
